"l_english":""
"":""
" rival_questioned_honour0":"[CHARACTER.GetShortUIName|U] questioned [TARGET_CHARACTER.GetShortUINamePossessive] honor."
" rival_questioned_honour_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] questioned [CHARACTER.GetShortUINamePossessive] honor."
"":""
" rival_raided_me0":"[TARGET_CHARACTER.GetShortUIName|U] raided [CHARACTER.GetShortUINamePossessive] lands."
" rival_raided_me_corresponding0":"[CHARACTER.GetShortUIName|U] raided [TARGET_CHARACTER.GetShortUINamePossessive] lands."
"":""
" rival_refused_service0":"[TARGET_CHARACTER.GetShortUIName|U] decided to decline the offer of [CHARACTER.GetShortUINamePossessive] service."
" rival_refused_service_corresponding0":"[CHARACTER.GetShortUIName|U] decided to decline the offer of [TARGET_CHARACTER.GetShortUINamePossessive] service."
"":""
" rival_refused_to_pay0":"[TARGET_CHARACTER.GetShortUIName|U] refused to repay the money skimmed from the treasuries of [CHARACTER.GetShortUIName]."
" rival_refused_to_pay_corresponding0":"[CHARACTER.GetShortUIName|U] refused to repay the money skimmed from the treasuries of [TARGET_CHARACTER.GetShortUIName]."
"":""
" rival_refuse_homage0":"[CHARACTER.GetShortUIName|U] turned down [TARGET_CHARACTER.GetShortUINamePossessive] request to pay homage."
" rival_refuse_homage_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] turned down [CHARACTER.GetShortUINamePossessive] request to pay homage."
"":""
" rival_refuted_faith0":"[CHARACTER.GetShortUIName|U] admonished [TARGET_CHARACTER.GetShortUIName] for [TARGET_CHARACTER.GetShortUINamePossessive] views on faith."
" rival_refuted_faith_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] admonished [CHARACTER.GetShortUIName] for [CHARACTER.GetShortUINamePossessive] views on faith."
"":""
" rival_rejected_courtier0":"[CHARACTER.GetShortUIName|U] rudely rejected [TARGET_CHARACTER.GetShortUINamePossessive] attempted gift of a talented courtier."
" rival_rejected_courtier_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] rudely rejected [CHARACTER.GetShortUINamePossessive] attempted gift of a talented courtier."
"":""
" rival_rejected_implication0":"[CHARACTER.GetShortUIName|U] rudely rejected [TARGET_CHARACTER.GetShortUINamePossessive] advances."
" rival_rejected_implication_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] rudely rejected [CHARACTER.GetShortUINamePossessive] advances."
"":""
" rival_rejected_marital_bed0":"[TARGET_CHARACTER.GetShortUIName|U] [Select_CString(TARGET_CHARACTER.IsLocalPlayer, 'were', 'was' )] rejected from the marital bed by [CHARACTER.GetShortUIName]."
" rival_rejected_marital_bed_corresponding0":"[CHARACTER.GetShortUIName|U] [Select_CString(CHARACTER.IsLocalPlayer, 'were', 'was' )] rejected from the marital bed by [TARGET_CHARACTER.GetShortUIName]."
"":""
" rival_rejected_tapestries0":"[CHARACTER.GetShortUIName|U] rejected [TARGET_CHARACTER.GetShortUINamePossessive] attempts to furnish the council chambers with new tapestries."
" rival_rejected_tapestries_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] rejected [CHARACTER.GetShortUINamePossessive] attempts to furnish the council chambers with new tapestries."
"":""
" rival_religious_secrets0":"[TARGET_CHARACTER.GetShortUIName|U] questioned [CHARACTER.GetShortUINamePossessive] religious practices."
" rival_religious_secrets_corresponding0":"[CHARACTER.GetShortUIName|U] questioned [TARGET_CHARACTER.GetShortUINamePossessive] religious practices."
"":""
" rival_removed_mayor0":"[TARGET_CHARACTER.GetShortUIName|U] removed [CHARACTER.GetShortUIName] from [CHARACTER.GetShortUINamePossessive] political position, to be replaced with another."
" rival_removed_mayor_corresponding0":"[CHARACTER.GetShortUIName|U] removed [TARGET_CHARACTER.GetShortUIName] from [TARGET_CHARACTER.GetShortUINamePossessive] political position, to be replaced with another."
"":""
" rival_replaced_steward0":"[TARGET_CHARACTER.GetShortUIName|U] replaced [CHARACTER.GetShortUIName] with another steward."
" rival_replaced_steward_corresponding0":"[CHARACTER.GetShortUIName|U] replaced [TARGET_CHARACTER.GetShortUIName] with another steward."
"":""
" rival_reprimanded_child0":"[TARGET_CHARACTER.GetShortUIName|U] [Select_CString(TARGET_CHARACTER.IsLocalPlayer, 'were', 'was' )] told off by [CHARACTER.GetShortUIName] for talking with a young child about an execution."
" rival_reprimanded_child_corresponding0":"[CHARACTER.GetShortUIName|U] [Select_CString(CHARACTER.IsLocalPlayer, 'were', 'was' )] told off by [TARGET_CHARACTER.GetShortUIName] for talking with a young child about an execution."
"":""
" rival_reprimanded_lonely0":"[CHARACTER.GetShortUIName|U] declared [TARGET_CHARACTER.GetShortUIName] [Select_CString(TARGET_CHARACTER.IsLocalPlayer, 'were', 'was' )] 'no more worthy of sympathy than the rats in the gutter'."
" rival_reprimanded_lonely_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] declared [CHARACTER.GetShortUIName] [Select_CString(CHARACTER.IsLocalPlayer, 'were', 'was' )] 'no more worthy of sympathy than the rats in the gutter'."
"":""
" rival_requested_excommunication0":"[TARGET_CHARACTER.GetShortUIName|U] requested [CHARACTER.GetShortUINamePossessive] excommunication."
" rival_requested_excommunication_corresponding0":"[CHARACTER.GetShortUIName|U] requested [TARGET_CHARACTER.GetShortUINamePossessive] excommunication."
"":""
" rival_revoked_title_progress0":"[TARGET_CHARACTER.GetShortUIName|U] revoked [CHARACTER.GetShortUINamePossessive] title."
" rival_revoked_title_progress_corresponding0":"[CHARACTER.GetShortUIName|U] revoked [TARGET_CHARACTER.GetShortUINamePossessive] title."
"":""
" rival_rice_stolen0":"[CHARACTER.GetShortUIName|U] stole the secrets of [TARGET_CHARACTER.GetShortUINamePossessive] new rice crops."
" rival_rice_stolen_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] stole the secrets of [CHARACTER.GetShortUINamePossessive] new rice crops."
"":""
" rival_rude_response0":"[CHARACTER.GetShortUIName|U] derided [TARGET_CHARACTER.GetShortUINamePossessive] favorite conversational topic at a feast."
" rival_rude_response_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] derided [CHARACTER.GetShortUINamePossessive] favorite conversational topic at a feast."
"":""
" rival_saqalibas_refuge0":"[TARGET_CHARACTER.GetShortUIName|U] gave [CHARACTER.GetShortUINamePossessive] former slaves refuge."
" rival_saqalibas_refuge_corresponding0":"[CHARACTER.GetShortUIName|U] gave [TARGET_CHARACTER.GetShortUINamePossessive] former slaves refuge."
"":""
" rival_seduced_vassal0":"[TARGET_CHARACTER.GetShortUIName|U] tried to poison [CHARACTER.GetShortUINamePossessive] relationship with [CHARACTER.GetShortUINamePossessive] spouse."
" rival_seduced_vassal_corresponding0":"[CHARACTER.GetShortUIName|U] tried to poison [TARGET_CHARACTER.GetShortUINamePossessive] relationship with [TARGET_CHARACTER.GetShortUINamePossessive] spouse."
"":""
" rival_served_food0":"[CHARACTER.GetShortUIName|U] conveniently forgot to mention to [TARGET_CHARACTER.GetShortUIName] that the food at a feast contained [TARGET_CHARACTER.GetShortUINamePossessive] least favorite food."
" rival_served_food_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] conveniently forgot to mention to [CHARACTER.GetShortUIName] that the food at a feast contained [CHARACTER.GetShortUINamePossessive] least favorite food."
"":""
" rival_shamed_for_deviancy0":"[TARGET_CHARACTER.GetShortUIName|U] shamed [CHARACTER.GetShortUIName] for deviancy."
" rival_shamed_for_deviancy_corresponding0":"[CHARACTER.GetShortUIName|U] shamed [TARGET_CHARACTER.GetShortUIName] for deviancy."
"":""
" rival_shamed_sell_titles0":"[TARGET_CHARACTER.GetShortUIName|U] shamed [CHARACTER.GetShortUIName] for selling titles."
" rival_shamed_sell_titles_corresponding0":"[CHARACTER.GetShortUIName|U] shamed [TARGET_CHARACTER.GetShortUIName] for selling titles."
"":""
" rival_shieldmaiden_declined0":"[CHARACTER.GetShortUIName|U] laughed off [TARGET_CHARACTER.GetShortUINamePossessive] attempt to join [CHARACTER.GetShortUINamePossessive] service as a warrior."
" rival_shieldmaiden_declined_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] laughed off [CHARACTER.GetShortUINamePossessive] attempt to join [TARGET_CHARACTER.GetShortUINamePossessive] service as a warrior."
"":""
" rival_slandered_rival0":"[CHARACTER.GetShortUIName|U] supposedly slandered [TARGET_CHARACTER.GetShortUIName], though rumors abound that such accusations are not fully truthful..."
" rival_slandered_rival_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] supposedly slandered [CHARACTER.GetShortUIName], though rumors abound that such accusations are not fully truthful..."
"":""
" rival_slept_with_doppelganger0":"[TARGET_CHARACTER.GetShortUIName|U] slept with [CHARACTER.GetShortUINamePossessive] doppelganger."
" rival_slept_with_doppelganger_corresponding0":"[CHARACTER.GetShortUIName|U] slept with [TARGET_CHARACTER.GetShortUINamePossessive] doppelganger."
"":""
" rival_slept_with_lover0":"[TARGET_CHARACTER.GetShortUIName|U] slept with [CHARACTER.GetShortUINamePossessive] lover."
" rival_slept_with_lover_corresponding0":"[CHARACTER.GetShortUIName|U] slept with [TARGET_CHARACTER.GetShortUINamePossessive] lover."
"":""
" rival_slept_with_spouse0":"[TARGET_CHARACTER.GetShortUIName|U] slept with [TARGET_CHARACTER_2.GetShortUIName], [CHARACTER.GetShortUINamePossessive] [TARGET_CHARACTER_2.GetWifeHusband]."
" rival_slept_with_spouse_corresponding0":"[CHARACTER.GetShortUIName|U] slept with [TARGET_CHARACTER_2.GetShortUIName], [TARGET_CHARACTER.GetShortUINamePossessive] [TARGET_CHARACTER_2.GetWifeHusband]."
"":""
" rival_smells_of_fish0":"[CHARACTER.GetShortUIName|U] insulted [TARGET_CHARACTER.GetShortUIName] for always smelling of [CHARACTER.GetShortUINamePossessive] fish."
" rival_smells_of_fish_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] insulted [CHARACTER.GetShortUIName] for always smelling of [TARGET_CHARACTER.GetShortUINamePossessive] fish."
"":""
" rival_snooping_around_home0":"[CHARACTER.GetShortUIName|U] snooped around in [TARGET_CHARACTER.GetShortUINamePossessive] home."
" rival_snooping_around_home_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] snooped around in [CHARACTER.GetShortUINamePossessive] home."
"":""
" rival_snubbed_maa0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] bickered over military matters."
"":""
" rival_sold_titles0":"[TARGET_CHARACTER.GetShortUIName|U] bought titles on the cheap from [CHARACTER.GetShortUIName]."
" rival_sold_titles_corresponding0":"[CHARACTER.GetShortUIName|U] bought titles on the cheap from [TARGET_CHARACTER.GetShortUIName]."
"":""
" rival_spat_food0":"[TARGET_CHARACTER.GetShortUIName|U] spat in [CHARACTER.GetShortUINamePossessive] food."
" rival_spat_food_corresponding0":"[CHARACTER.GetShortUIName|U] spat in [TARGET_CHARACTER.GetShortUINamePossessive] food."
"":""
"":""
" rival_spousal_gossip0":"[CHARACTER.GetShortUIName|U] gossiped openly about [TARGET_CHARACTER.GetShortUIName]."
" rival_spousal_gossip_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] gossiped openly about [CHARACTER.GetShortUIName]."
"":""
" rival_stolen_marshmallow0":"[CHARACTER.GetShortUIName|U] stole a honeyed treat from [TARGET_CHARACTER.GetShortUIName] when both were children."
" rival_stolen_marshmallow_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] stole a honeyed treat from [CHARACTER.GetShortUIName] when both were children."
"":""
" rival_stole_from_peasants0":"[CHARACTER.GetShortUIName|U] stole from [TARGET_CHARACTER.GetShortUINamePossessive] peasants."
" rival_stole_from_peasants_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] stole from [CHARACTER.GetShortUINamePossessive] peasants."
"":""
" rival_succeeded_force_marriage0":"[CHARACTER.GetShortUIName|U] succeeded in obtaining a forceful marriage alliance via the offspring of [TARGET_CHARACTER.GetShortUIName]."
" rival_succeeded_force_marriage_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] succeeded in obtaining a forceful marriage alliance via the offspring of [CHARACTER.GetShortUIName]."
"":""
" rival_succession_scheme0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] were embroiled in a political spat at court."
"":""
" rival_tended_prisoners0":"[CHARACTER.GetShortUIName|U] rebuked [TARGET_CHARACTER.GetShortUIName] for tending to the prisoners in [CHARACTER.GetShortUINamePossessive] dungeon."
" rival_tended_prisoners_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] rebuked [CHARACTER.GetShortUIName] for tending to the prisoners in [TARGET_CHARACTER.GetShortUINamePossessive] dungeon."
"":""
" rival_thief_accused0":"[TARGET_CHARACTER.GetShortUIName|U] arrested [CHARACTER.GetShortUIName] for having a thieving pigeon."
" rival_thief_accused_corresponding0":"[CHARACTER.GetShortUIName|U] arrested [TARGET_CHARACTER.GetShortUIName] for having a thieving pigeon."
"":""
" rival_thrall_scapegoat0":"[CHARACTER.GetShortUIName|U] scapegoated [TARGET_CHARACTER.GetShortUIName] for the loss of a thrall."
" rival_thrall_scapegoat_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] scapegoated [CHARACTER.GetShortUIName] for the loss of a thrall."
"":""
" rival_threatened_hold_court0":"[TARGET_CHARACTER.GetShortUIName|U] threatened [CHARACTER.GetShortUIName] after [CHARACTER.GetShortUIName] attempted to get [TARGET_CHARACTER.GetShortUIName] to hold court."
" rival_threatened_hold_court_corresponding0":"[CHARACTER.GetShortUIName|U] threatened [TARGET_CHARACTER.GetShortUIName] after [TARGET_CHARACTER.GetShortUIName] attempted to get [CHARACTER.GetShortUIName] to hold court."
"":""
" rival_threw_away_toy0":"[TARGET_CHARACTER.GetShortUIName|U] threw away [CHARACTER.GetShortUINamePossessive] toy."
" rival_threw_away_toy_corresponding0":"[CHARACTER.GetShortUIName|U] threw away [TARGET_CHARACTER.GetShortUINamePossessive] toy."
"":""
" rival_told_to_go_away0":"[CHARACTER.GetShortUIName|U] asked to be left alone whilst ill."
" rival_told_to_go_away_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] asked to be left alone whilst ill."
"":""
" rival_took_childs_toy0":"[TARGET_CHARACTER.GetShortUIName|U] took away [CHARACTER.GetShortUINamePossessive] toy when [CHARACTER.GetShortUIName] [Select_CString(CHARACTER.IsLocalPlayer, 'were', 'was' )] a child."
" rival_took_childs_toy_corresponding0":"[CHARACTER.GetShortUIName|U] took away [TARGET_CHARACTER.GetShortUINamePossessive] toy when [TARGET_CHARACTER.GetShortUIName] [Select_CString(TARGET_CHARACTER.IsLocalPlayer, 'were', 'was' )] a child."
"":""
" rival_took_other_side_in_dispute0":"[TARGET_CHARACTER.GetShortUIName|U] sided against [CHARACTER.GetShortUIName] in a dispute with the people of another town."
" rival_took_other_side_in_dispute_corresponding0":"[CHARACTER.GetShortUIName|U] sided against [TARGET_CHARACTER.GetShortUIName] in a dispute with the people of another town."
"":""
" rival_tricked_murder0":"[TARGET_CHARACTER.GetShortUIName|U] tricked [CHARACTER.GetShortUIName] into poisoning an innocent courtier."
" rival_tricked_murder_corresponding0":"[CHARACTER.GetShortUIName|U] tricked [TARGET_CHARACTER.GetShortUIName] into poisoning an innocent courtier."
"":""
" rival_troublesome_warrior0":"[TARGET_CHARACTER.GetShortUINamePossessive|U] troops rampaged through [CHARACTER.GetShortUINamePossessive] lands, causing a great degree of damage."
" rival_troublesome_warrior_corresponding0":"[CHARACTER.GetShortUINamePossessive|U] troops rampaged through [TARGET_CHARACTER.GetShortUINamePossessive] lands, causing a great degree of damage."
"":""
" rival_troublesome_warrior_payback0":"[TARGET_CHARACTER.GetShortUINamePossessive|U] troops rampaged through [CHARACTER.GetShortUINamePossessive] lands and were forced to repay damages caused."
" rival_troublesome_warrior_payback_corresponding0":"[CHARACTER.GetShortUINamePossessive|U] troops rampaged through [TARGET_CHARACTER.GetShortUINamePossessive] lands and were forced to repay damages caused."
"":""
" rival_tutor_blamed0":"[CHARACTER.GetShortUIName|U] blamed [TARGET_CHARACTER.GetShortUIName] for lacking literacy."
" rival_tutor_blamed_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] blamed [CHARACTER.GetShortUIName] for lacking literacy."
"":""
" rival_unloved_courtier0":"[CHARACTER.GetShortUIName|U] decided against introducing [TARGET_CHARACTER.GetShortUIName] to a potential partner."
" rival_unloved_courtier_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] decided against introducing [CHARACTER.GetShortUIName] to a potential partner."
"":""
" rival_vassal_loan0":"[CHARACTER.GetShortUIName|U] refused to repay debts to [TARGET_CHARACTER.GetShortUIName]."
" rival_vassal_loan_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] refused to repay debts to [CHARACTER.GetShortUIName]."
"":""
" rival_vineyard_burned0":"[TARGET_CHARACTER.GetShortUIName|U] burned [CHARACTER.GetShortUINamePossessive] precious vineyards."
" rival_vineyard_burned_corresponding0":"[CHARACTER.GetShortUIName|U] burned [TARGET_CHARACTER.GetShortUINamePossessive] precious vineyards."
"":""
" rival_war_memory0":"[CHARACTER.GetShortUIName|U] sent [TARGET_CHARACTER.GetShortUIName] a piece of poetry commemorating [CHARACTER.GetShortUINamePossessiveNoTooltip] victory over [TARGET_CHARACTER.GetShortUINameNoTooltip] in a battle."
" rival_war_memory_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] sent [CHARACTER.GetShortUIName] a piece of poetry commemorating [TARGET_CHARACTER.GetShortUINamePossessiveNoTooltip] victory over [CHARACTER.GetShortUINameNoTooltip] in a battle."
"":""
" rival_was_disinherited0":"[TARGET_CHARACTER.GetShortUIName|U] [Select_CString(TARGET_CHARACTER.IsLocalPlayer, 'were', 'was' )] disinherited by [CHARACTER.GetShortUIName]."
" rival_was_disinherited_corresponding0":"[CHARACTER.GetShortUIName|U] [Select_CString(CHARACTER.IsLocalPlayer, 'were', 'was' )] disinherited by [TARGET_CHARACTER.GetShortUIName]."
"":""
" rival_won_boardgame_challenge0":"[TARGET_CHARACTER.GetShortUIName|U] won a humiliating victory in a board game against [CHARACTER.GetShortUIName]."
" rival_won_boardgame_challenge_corresponding0":"[CHARACTER.GetShortUIName|U] won a humiliating victory in a board game against [TARGET_CHARACTER.GetShortUIName]."
"":""
" rival_wooed_spouse0":"[CHARACTER.GetShortUIName|U] threw [TARGET_CHARACTER.GetShortUIName] in jail for attempting to woo [CHARACTER.GetShortUINamePossessive] spouse."
" rival_wooed_spouse_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] threw [CHARACTER.GetShortUIName] in jail for attempting to woo [TARGET_CHARACTER.GetShortUINamePossessive] spouse."
"":""
" rival_you_won_boardgame_challenge0":"[CHARACTER.GetShortUIName|U] won a tense board game against [TARGET_CHARACTER.GetShortUIName]."
" rival_you_won_boardgame_challenge_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] won a tense board game against [CHARACTER.GetShortUIName]."
" ":""
" lover_covered_excreta0":"[CHARACTER.GetShortUIName|U]: [CHARACTER.GetShortUIName|U] responded rather amorously to [TARGET_CHARACTER.GetShortUIName] dumping a bucket of excreta on [CHARACTER.GetShortUINamePossessiveNoTooltip] head."""
" lover_covered_excreta_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] responded rather amorously to [CHARACTER.GetShortUIName] dumping a bucket of excreta on [TARGET_CHARACTER.GetShortUINamePossessiveNoTooltip] head."
"":""
" lover_witch_sex_partner0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] became lovers during a wild night of 'worship'."
"":""
" lover_joker_charmed0":"[CHARACTER.GetShortUIName|U] charmed [TARGET_CHARACTER.GetShortUIName] with a risqué joke."
" lover_joker_charmed_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] charmed [CHARACTER.GetShortUIName] with a risqué joke."
"":""
" lover_poetry_written0":"[CHARACTER.GetShortUIName|U] wrote [TARGET_CHARACTER.GetShortUIName] a small poem."
" lover_poetry_written_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] wrote [CHARACTER.GetShortUIName] a small poem."
"":""
" lover_flower_bouquet0":"[TARGET_CHARACTER.GetShortUIName|U] gave [CHARACTER.GetShortUIName] a bouquet of rare and precious flowers."
" lover_flower_bouquet_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] gave [CHARACTER.GetShortUIName] a bouquet of rare and precious flowers."
"":""
" lover_liege_defiled0":"[TARGET_CHARACTER.GetShortUIName|U] discovered [CHARACTER.GetShortUIName] performing some acts with an inanimate object that aren't spoken of in polite company... and enjoyed the scene."
" lover_liege_defiled_corresponding0":"[CHARACTER.GetShortUIName|U] discovered [TARGET_CHARACTER.GetShortUIName] performing some acts with an inanimate object that aren't spoken of in polite company... and enjoyed the scene."
"":""
" lover_liege_defiled_joined0":"[TARGET_CHARACTER.GetShortUIName|U] discovered [CHARACTER.GetShortUIName] performing some acts with an inanimate object that aren't spoken of in polite company... and joined in."
" lover_liege_defiled_joined_corresponding0":"[CHARACTER.GetShortUIName|U] discovered [TARGET_CHARACTER.GetShortUIName] performing some acts with an inanimate object that aren't spoken of in polite company... and joined in."
"":""
" lover_liege_defiled_opposite0":"[TARGET_CHARACTER.GetShortUIName|U] discovered [CHARACTER.GetShortUIName] performing some acts with an inanimate object that aren't spoken of in polite company... and enjoyed the scene."
" lover_liege_defiled_opposite_corresponding0":"[CHARACTER.GetShortUIName|U] discovered [TARGET_CHARACTER.GetShortUIName] performing some acts with an inanimate object that aren't spoken of in polite company... and enjoyed the scene."
"":""
" lover_liege_defiled_joined_opposite0":"[TARGET_CHARACTER.GetShortUIName|U] discovered [CHARACTER.GetShortUIName] performing some acts with an inanimate object that aren't spoken of in polite company... and joined in."
" lover_liege_defiled_joined_opposite_corresponding0":"[CHARACTER.GetShortUIName|U] discovered [TARGET_CHARACTER.GetShortUIName] performing some acts with an inanimate object that aren't spoken of in polite company... and joined in."
"":""
" lover_comforted_nightmare0":"[TARGET_CHARACTER.GetShortUIName|U] comforted [CHARACTER.GetShortUIName] after a nightmare."
" lover_comforted_nightmare_corresponding0":"[CHARACTER.GetShortUIName|U] comforted [TARGET_CHARACTER.GetShortUIName] after a nightmare."
"":""
" lover_scoped_out_in_hallway0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUINamePossessive] amorous glances turned into something more."
" lover_scoped_out_in_hallway_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] and [CHARACTER.GetShortUINamePossessive] amorous glances turned into something more."
"":""
" lover_written_romantic_poetry0":"[TARGET_CHARACTER.GetShortUIName|U] wrote [CHARACTER.GetShortUIName] a romantic poem."
" lover_written_romantic_poetry_corresponding0":"[CHARACTER.GetShortUIName|U] wrote [TARGET_CHARACTER.GetShortUIName] a romantic poem."
"":""
" lover_written_language_poetry0":"[CHARACTER.GetShortUIName|U] [Select_CString(CHARACTER.IsLocalPlayer, 'were', 'was' )] charmed by [TARGET_CHARACTER.GetShortUINamePossessive] attempts to learn [CHARACTER.GetCulture.GetLanguage.GetName]."
" lover_written_language_poetry_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] [Select_CString(TARGET_CHARACTER.IsLocalPlayer, 'were', 'was' )] charmed by [CHARACTER.GetShortUINamePossessive] attempts to learn [CHARACTER.GetCulture.GetLanguage.GetName]."
"":""
" lover_followed_around0":"[TARGET_CHARACTER.GetShortUINamePossessive|U] devotion to [CHARACTER.GetShortUINamePossessive] finally bore fruit."
" lover_followed_around_corresponding0":"[CHARACTER.GetShortUINamePossessive|U] devotion to [TARGET_CHARACTER.GetShortUINamePossessive] finally bore fruit."
"":""
" lover_family_love0":"[TARGET_CHARACTER.GetShortUINamePossessive|U] hints to [CHARACTER.GetShortUINamePossessive] at family meetings were finally reciprocated."
" lover_family_love_corresponding0":"[CHARACTER.GetShortUINamePossessive|U] hints to [TARGET_CHARACTER.GetShortUINamePossessive] at family meetings were finally reciprocated."
"":""
" lover_tourney_upgrade0":"[CHARACTER.GetShortUIName|U] seduced [TARGET_CHARACTER.GetShortUINamePossessive] with barely-veiled martial contest puns."
" lover_tourney_upgrade_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] seduced [CHARACTER.GetShortUINamePossessive] with barely-veiled martial contest puns."
"":""
" lover_tourney_upgrade_opposite0":"[TARGET_CHARACTER.GetShortUIName|U] seduced [CHARACTER.GetShortUINamePossessive] with barely-veiled martial contest puns."
" lover_tourney_upgrade_opposite_corresponding0":"[CHARACTER.GetShortUIName|U] seduced [TARGET_CHARACTER.GetShortUINamePossessive] with barely-veiled martial contest puns."
"":""
" lover_party_upgrade0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] escaped from a terrible party for a moonlit stroll."
"":""
" lover_bedchamber_advice0":"[CHARACTER.GetShortUIName|U] gave [TARGET_CHARACTER.GetShortUIName] some hands-on, practical 'advice' on performing in the bedchamber."
" lover_bedchamber_advice_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] gave [CHARACTER.GetShortUIName] some hands-on, practical 'advice' on performing in the bedchamber."
"":""
" lover_bedchamber_advice_opposite0":"[CHARACTER.GetShortUIName|U] gave [TARGET_CHARACTER.GetShortUIName] some hands-on, practical 'advice' on performing in the bedchamber."
" lover_bedchamber_advice_opposite_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] gave [CHARACTER.GetShortUIName] some hands-on, practical 'advice' on performing in the bedchamber."
"":""
" lover_vassal_making_move0":"[CHARACTER.GetShortUIName|U] made a move on [TARGET_CHARACTER.GetShortUIName] under the guise of giving 'bedchamber advice'."
" lover_vassal_making_move_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] made a move on [CHARACTER.GetShortUIName] under the guise of giving 'bedchamber advice'."
"":""
" lover_bar_servant0":"[CHARACTER.GetShortUIName|U] dazzled [TARGET_CHARACTER.GetShortUIName] with conversation."
" lover_bar_servant_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] dazzled [CHARACTER.GetShortUIName] with conversation."
"":""
" lover_written_poetry0":"[TARGET_CHARACTER.GetShortUIName|U] penned some beautiful poetry for [CHARACTER.GetShortUIName]."
" lover_written_poetry_corresponding0":"[TARGET_CHARACTER.GetShortUIName|U] penned some beautiful poetry for [CHARACTER.GetShortUIName]."
"":""
" lover_making_match0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] were paired off by [TARGET_CHARACTER_2.GetShortUIName]."
"":""
" lover_secret_tumbled0":"[TARGET_CHARACTER.GetShortUIName|U] propositioned [CHARACTER.GetShortUIName] at a feast."
" lover_secret_tumbled_corresponding0":"[CHARACTER.GetShortUIName|U] propositioned [TARGET_CHARACTER.GetShortUIName] at a feast."
"":""
" lover_seduced_guest0":"[TARGET_CHARACTER.GetShortUIName|U] [Select_CString(TARGET_CHARACTER.IsLocalPlayer, 'were', 'was' )] a guest of [CHARACTER.GetShortUIName], and received the #EMP full#! hospitality package."
" lover_seduced_guest_corresponding0":"[CHARACTER.GetShortUIName|U] [Select_CString(CHARACTER.IsLocalPlayer, 'were', 'was' )] a guest of [TARGET_CHARACTER.GetShortUIName], and received the #EMP full#! hospitality package."
"":""
" lover_seducing_courtier0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] fell in love during a torrid moonlit encounter."
"":""
" lover_seducing_two_courtiers0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] participated in a threesome along with [TARGET_CHARACTER_2.GetShortUIName]."
"":""
" lover_rival_temptation0":"[CHARACTER.GetShortUIName|U] and [TARGET_CHARACTER.GetShortUIName] resolved some rather tumultuous feelings by setting it in the bedchamber."
"":""
" lover_inspiration_help0":"[CHARACTER.GetShortUIName|U] confessed to never having felt a lover's touch and [TARGET_CHARACTER.GetShortUIName] decided to help out, as it were."
