" siberian_religion_adherent_plural0: ""Siberians"""."".""."".""
" siberian_religion_desc0: ""Siberians believe in a horizontal world where men and beasts all live in clans, linked together through alliance or vengeance"." Hunting is a core part of the equilibrium between taking and giving life, and with death all souls travel downstream to reincarnate in the clan they lived in previously"."
 
 siberian_high_god_name0: Numi-Turum"""."".""
" siberian_high_god_name_20: ""$siberian_high_god_name$"" # Optional translation alt"."".""."".""
" siberian_high_god_name_possessive0: ""Numi-Turum's"""."".""."".""
" siberian_high_god_name_alternate0: ""Kors-Turum"""."".""."".""
" siberian_high_god_name_alternate_possessive0: ""Kors-Turum's"""."".""."".""
" siberian_good_god_forest_father0: ""forest-father"" # partly fictional"."".""."".""
" siberian_good_god_river_mother0: ""river-mother"" # partly fictional"."".""."".""
" siberian_good_god_mountain_master0: ""mountain-master"" # partly fictional"."".""."".""
" siberian_good_god_earth_mother0: ""earth-mother"" # partly fictional"."".""."".""
" siberian_good_god_house_master0: ""house-master"" # partly fictional"."".""."".""
" siberian_devil_name0: ""Kul-Atur"""."".""."".""
" siberian_devil_name_possessive0: ""Kul-Atur's"""."".""."".""
" siberian_evil_god_lost_shades0: ""the lost shades"""."".""."".""
" siberian_death_deity_name0: ""Kin-Ort"" # prince of sickness"."".""."".""
" siberian_death_deity_name_possessive0: ""Kin-Ort's"""."".""."".""
" siberian_religious_symbol0: ""bear"""."".""."".""
" siberian_religious_symbol_20: ""$siberian_religious_symbol$"" # Optional translation alt"."".""."".""
" siberian_religious_symbol_30: ""$siberian_religious_symbol$"" # Optional translation alt"."".""."".""
" siberian_religious_text0: ""songs of the woods"" # fictional"."".""."".""
" siberian_religious_text_20: ""$siberian_religious_text$"" # Optional translation alt"."".""."".""
" siberian_religious_text_30: ""$siberian_religious_text$"" # Optional translation alt"."".""."".""
" siberian_divine_realm0: ""the Highest Heaven"""."".""."".""
" siberian_divine_realm_20: ""$siberian_divine_realm$"" # Optional translation alt"."".""."".""
" siberian_divine_realm_30: ""$siberian_divine_realm$"" # Optional translation alt"."".""."".""
" siberian_afterlife_negative0: ""Kul"""."".""."".""
" siberian_afterlife_negative_20: ""$siberian_afterlife_negative$"" # Optional translation alt"."".""."".""
" siberian_afterlife_negative_30: ""$siberian_afterlife_negative$"" # Optional translation alt"."".""."".""
" siberian_witchgodname0: ""Kaltesh-Eekva"""."".""."".""
" siberian_witchgodname_possessive0: ""Kaltesh-Eekva's"""."".""."".""
" siberian_creator_god_name0: ""$siberian_high_god_name$"""."".""."".""
" siberian_creator_god_name_possessive0: ""$siberian_high_god_name_possessive$"""."".""."".""
" siberian_health_god_name0: ""As-Iki"""."".""."".""
" siberian_health_god_name_possessive0: ""As-Iki's"""."".""."".""
" siberian_fertility_god_name0: ""Kaltesh"""."".""."".""
" siberian_fertility_god_name_possessive0: ""Kaltesh's"""."".""."".""
" siberian_wealth_god_name0: ""the Spirits of Fortune"""."".""."".""
" siberian_wealth_god_name_possessive0: ""The Spirits of Fortune's"""."".""."".""
" siberian_household_god_name0: ""Mir-Susne-Hum"""."".""."".""
" siberian_household_god_name_possessive0: ""Mir-Susne-Hum's"""."".""."".""
" siberian_fate_god_name0: ""$siberian_fertility_god_name$"""."".""."".""
" siberian_fate_god_name_possessive0: ""$siberian_fertility_god_name_possessive$"""."".""."".""
" siberian_knowledge_god_name0: ""Sorni-Iki"""."".""."".""
" siberian_knowledge_god_name_possessive0: ""Sorni-Iki's"""."".""."".""
" siberian_war_god_name0: ""the Hunter"" # fictional"."".""."".""
" siberian_war_god_name_possessive0: ""the Hunter's"""."".""."".""
" siberian_trickster_god_name0: ""Heini-Iki"""."".""."".""
" siberian_trickster_god_name_possessive0: ""Heini-Iki's"""."".""."".""
" siberian_night_god_name0: ""$siberian_fertility_god_name$"""."".""."".""
" siberian_night_god_name_possessive0: ""$siberian_fertility_god_name_possessive$"""."".""."".""
" siberian_water_god_name0: ""Kassum-Im"""."".""."".""
" siberian_water_god_name_possessive0: ""Kassum-Im's"""."".""."".""
" "."".""."".""
" siberian_priest_male0: ""shaman"""."".""."".""
" siberian_priest_male_plural0: ""shamans"""."".""."".""
" siberian_priest_female0: ""shamaness"""."".""."".""
" siberian_priest_female_plural0: ""shamanesses"""."".""."".""
""."".""."".""
" siberian_pagan0: ""Turumism"""."".""."".""
" siberian_pagan_adj0: ""Turumic"""."".""."".""
" siberian_pagan_adherent0: ""Turumist"""."".""."".""
" siberian_pagan_adherent_plural0: ""Turumists"""."".""."".""
""."".""."".""
" siberian_pagan_old0: ""Old Turumism"""."".""."".""
" siberian_pagan_old_adj0: ""Old Turumic"""."".""."".""
" siberian_pagan_old_adherent0: ""Old Turumist"""."".""."".""
" siberian_pagan_old_adherent_plural0: ""Old Turumists"""."".""."".""
""."".""."".""
" # Basque Paganism - Era Zaharrak"."".""."".""
" ## ""Basque Religion"""."".""."".""
" basque_religion0: ""Euskal Erlijioa"""."".""."".""
" basque_religion_adj0: ""Euskal"""."".""."".""
" basque_religion_adherent0: ""Euskal"""."".""."".""
" basque_religion_adherent_plural0: ""Euskals"""."".""."".""
" basque_religion_desc0: ""The ancient native Basque faith has long incorporated other, more transient religions"." Elements of Celtic paganism, Christianity, Hellenic paganism, and a heavy substrata of their own local myths and beliefs all swirl together into a syncretic blend"."
 ## Old Ways"""."".""
" basque_pagan0: ""Era Zaharrak"""."".""."".""
" ## ""Old Way"""."".""."".""
" basque_pagan_adj0: ""Era Zaharra"""."".""."".""
" ## ""Believer"""."".""."".""
" basque_pagan_adherent0: ""Fededuna"""."".""."".""
" ## ""Believers"""."".""."".""
" basque_pagan_adherent_plural0: ""Fededunak"""."".""."".""
""."".""."".""
" basque_pagan_old0: ""Old $basque_pagan$"""."".""."".""
" basque_pagan_old_adj0: ""Old $basque_pagan_adj$"""."".""."".""
" basque_pagan_old_adherent0: ""Old $basque_pagan_adherent$"""."".""."".""
" basque_pagan_old_adherent_plural0: ""Old $basque_pagan_adherent_plural$"""."".""."".""
""."".""."".""
" basque_high_god_name0: ""Mari"""."".""."".""
" ## The euphemistic nickname ""Red Skirt"", with red being a colour frequently ascribed to magical creatures and items in certain versions of Basque mythology"."".""."".""
" basque_high_god_name_20: ""Ionagorri"""."".""."".""
" basque_high_god_name_possessive0: ""Mari's"""."".""."".""
" basque_high_god_name_alternate0: ""$basque_high_god_name$"""."".""."".""
" basque_high_god_name_alternate_possessive0: ""$basque_high_god_name_possessive$"""."".""."".""
" ## We don't have a good line on a more pagan creator deity, so we use Aymeric Picaud's term for God filtered through a more likely Basque spelling"."".""."".""
" basque_creator_god_name0: ""Ortzia"""."".""."".""
" basque_creator_god_name_possessive0: ""Ortzia's"""."".""."".""
" ## *Definitely* more of a focus later on, with the founding of a hospital in his name, but our best fit"."".""."".""
" basque_health_god_name0: ""St"." Blaise""".""."".""
" basque_health_god_name_possessive0: ""St"." Blaise's""".""."".""
" ## We don't have a solid fertility god, but the Basajaunes wild men had aspects of the harvest, so we slot them in as our best-fit"."".""."".""
" basque_fertility_god_name0: ""the Basajaunes"""."".""."".""
" basque_fertility_god_name_possessive0: ""the Basajaunes'"""."".""."".""
" ## No solid wealth god, and Mari isn't a great fit, so we pull back in God"."".""."".""
" basque_wealth_god_name0: ""$basque_creator_god_name$"""."".""."".""
" basque_wealth_god_name_possessive0: ""$basque_creator_god_name_possessive$"""."".""."".""
" ## We don't have a good household god candidate, so we use St"." Fermin, patron saint of Navarre, as someone who might be a common candidate to swear by or to".""."".""
" basque_household_god_name0: ""St"." Ferminus""".""."".""
" basque_household_god_name_possessive0: ""St"." Ferminus'""".""."".""
" ## Sugaar (Mari's most-ascribed consort) doesn't have a great fit anywhere else, mostly due to a paucity of information, so we give him Fate for his role as the father of Jaun Zuria, mythical first Lord of Bizkaia"."".""."".""
" ### You could pretty easily sub him in instead of Michael if you want to decrease the amount of Christian saints mixed into the list, but it seems likely Michael was a bigger figure overall"."".""."".""
" basque_fate_god_name0: ""Sugaar"""."".""."".""
" basque_fate_god_name_possessive0: ""Sugaar's"""."".""."".""
" ## Little St"." Martin gets to pull double-duty here, though arguably he's just doing what trickster gods do".""."".""
" basque_knowledge_god_name0: ""$basque_trickster_god_name$"""."".""."".""
" basque_knowledge_god_name_possessive0: ""$basque_trickster_god_name_possessive$"""."".""."".""
" basque_war_god_name0: ""St"." Mikael""".""."".""
" basque_war_god_name_possessive0: ""St"." Mikael's""".""."".""
" ## For stealing knowledge of farming from the Basajaunes"."".""."".""
" basque_trickster_god_name0: ""Little St"." Martin""".""."".""
" basque_trickster_god_name_possessive0: ""Little St"." Martin's""".""."".""
" ## Gaueko, the embodiment of the night itself"." Occasionally appears as a cow or a bull".""."".""
" basque_night_god_name0: ""Gaueko"""."".""."".""
" basque_night_god_name_possessive0: ""Gaueko's"""."".""."".""
" ## No suitable water god of note, unless you want to  but the Lamia were a popular water monster in Basque mythology"."".""."".""
" basque_water_god_name0: ""the Lamiak"""."".""."".""
" basque_water_god_name_possessive0: ""the Lamiak's"""."".""."".""
" ## Mari's daughter, Illargia, who led the dead to the underworld"." Probably".""."".""
" basque_death_god_name0: ""Ilargui"""."".""."".""
" basque_death_god_name_possessive0: ""Ilargui's"""."".""."".""
" ## This is a tough one, but we give it to Mari again due to her association with sorceresses (though this is potentially more of an Early Modern thing) and to show the default increased acceptance of non-clerical magic"."".""."".""
" basque_witch_god_name0: ""$basque_high_god_name$"""."".""."".""
" basque_witch_god_name_possessive0: ""$basque_high_god_name_possessive$"""."".""."".""
" ## Some assorted minor gods/positive divine creatures:"."".""."".""
" ### Tubal, son of Japheth, son of Noah, who due to a clerical error has gotten mixed up in the origin story for the wrong Iberia"."".""."".""
" basque_good_god_japheth0: ""Japheth"""."".""."".""
" ### Aatxe, a shapeshifting bull/human who fights crime in the name of Mari"."".""."".""
" basque_good_god_aatxe0: ""Aatxe"""."".""."".""
" ### And some popular saints who didn't get their own spheres; respectively St"." Nicholas, St"." John, & St"." Agatha".""
" basque_good_god_st_nicholas0: ""St"." Nikolas""".""."".""
" basque_good_god_st_john0: ""St"." Ganix""".""."".""
" basque_good_god_st_agatha0: ""St"." Agatha""".""."".""
" ## The old Basque word for the Devil himself, as his syncretised incarnation seems to be the best wide-spread evil spirit"." The modern equivalent would be Deabrua".""."".""
" basque_devil_name0: ""Tusuri"""."".""."".""
" basque_devil_name_possessive0: ""Tusuri's"""."".""."".""
" ## Some assorted nicknames/negative divine creatures:"."".""."".""
" ### These are all various regional euphemisms for the Devil"."".""."".""
" basque_evil_god_mamu0: ""Mamu"""."".""."".""
" basque_evil_god_mekolats0: ""Mekolats"""."".""."".""
" basque_evil_god_beste_mutilla0: ""Beste Mutilla"""."".""."".""
" basque_evil_god_galtxagorri0: ""Galtxagorri"""."".""."".""
" basque_evil_god_prakagorri0: ""Prakagorri"""."".""."".""
" basque_evil_god_adar0: ""Adar"""."".""."".""
" ### Tartalo, a colossal & poisonous cyclops"."".""."".""
" basque_evil_god_tartalo0: ""Tartalo"""."".""."".""
" ### Herensugue, an infamous dragon"."".""."".""
" basque_evil_god_herensugue0: ""Herensugue"""."".""."".""
" basque_evil_god_lehen0: ""Lehen"""."".""."".""
" ## The Black Hunter is a myth or monster rather than a god, but *might* be a remnant of something older"." Makes a decent entity to swear by, at least".""."".""
" basque_evil_god_black_hunter0: ""Eiztari Beltza"""."".""."".""
" ## Our cast of divinities is pretty varied, including gods, saints, God, and assorted monsters of varying ethical alignments"." Accordingly, we use one set referencing the gods, one for the saints, and one that's neutral on the lot".""."".""
" religion_the_powers0: ""the powers"""."".""."".""
" religion_the_saints0: ""the saints"""."".""."".""
" ## For houses of worship, we re-use churches due to long association, but not exclusively"."".""."".""
" basque_house_of_worship0: ""church"""."".""."".""
" basque_house_of_worship_20: ""temple"""."".""."".""
" ## Shrine isn't an attested term, but it's suitable for both Christianity & most pagans, so it works here"."".""."".""
" basque_house_of_worship_30: ""shrine"""."".""."".""
" # Honourable mention goes to the Gernikako Arbola, which is more representative but also more of a cultural icon rather than a religious one"."".""."".""
" basque_religious_symbol0: ""eguzkilore"""."".""."".""
" basque_religious_symbol_20: ""$basque_religious_symbol$"""."".""."".""
" basque_religious_symbol_30: ""$basque_religious_symbol$"""."".""."".""
" basque_religious_text0: ""sacred stories"""."".""."".""
" basque_religious_text_20: ""ancient legends"""."".""."".""
" basque_religious_text_30: ""old myths"""."".""."".""
" # No basis for this; it was never even a remote possibility, so we go with something fun & cool"."".""."".""
" basque_religious_head_title0: ""Arch-Sorgina"""."".""."".""
" basque_religious_head_title_name0: ""Church"""."".""."".""
" # We don't have good sources on monastic names, so we default to syncretic Christian terms"."".""."".""
" ## Honourable mention to serorak who are super interesting but neither cloistered nor (verifiably) in our period"."".""."".""
" basque_devotee_male0: ""monk"""."".""."".""
" basque_devotee_male_plural0: ""monks"""."".""."".""
" basque_devotee_female0: ""nun"""."".""."".""
" basque_devotee_female_plural0: ""nuns"""."".""."".""
" basque_devotee_neuter0: ""monastic"""."".""."".""
" basque_devotee_neuter_plural0: ""monastics"""."".""."".""
" # Most commonly, sorginak are gendered female, but there are limited variations where they include male numbers, so we just go with it"."".""."".""
" basque_priest0: ""sorgina"""."".""."".""
" council_basque_priest0: ""Sorgina"""."".""."".""
" basque_priest_plural0: ""sorginak"""."".""."".""
" # The places the stars go in the day; we use both the Basque loc and the English loc for a bit of variety"."".""."".""
" basque_divine_realm0: ""Itsasgorrieta"""."".""."".""
" basque_divine_realm_20: ""the Reddish Seas"""."".""."".""
" # Mari hangs out in quite a broad variety of caves, changing the weather depending on where she moves to"."".""."".""
" basque_divine_realm_30: ""the Caves of $basque_high_god_name$"""."".""."".""
" # There aren't any solid positive afterlife names, and the Christian heaven stuff isn't on-brand for a cthonic religion, so we use neutral/cthonian-sounding names"."".""."".""
" basque_positive_afterlife0: ""the Underworld"""."".""."".""
" basque_positive_afterlife_20: ""the Afterlife"""."".""."".""
" basque_positive_afterlife_30: ""the Hereafter"""."".""."".""
" # We don't have good afterlife source names, so we run with the Christian versions"."".""."".""
" basque_negative_afterlife0: ""hell"""."".""."".""
" basque_negative_afterlife_20: ""the Inferno"""."".""."".""
" basque_negative_afterlife_30: ""the Pit"""."".""."".""
" "."".""."".""
" #Guanche faith — Indigenous inhabitants of the Canary Islands"."".""."".""
" north_african_religion0: ""North-African"""."".""."".""
" north_african_religion_adj0: ""North-African"""."".""."".""
" north_african_religion_adherent0: ""Amazigh"""."".""."".""
" north_african_religion_plural0: ""Amazighs"""."".""."".""
" north_african_religion_desc0: ""Traditional Berber beliefs follow the Cult of the Dead, and believe that when one passes from this world, one becomes deified among one's own family"." Stone worship and construction of Megaliths bring followers closer to the Gods, with chief deities second only to the Creator being the Sun and Moon Gods"." Even among followers of other faiths, syncretism with North African folk tradition is common"."
 
 acham_high_god_name0: Achamán""".""
" acham_high_god_name20: ""$acham_high_god_name$"""."".""."".""
" acham_high_god_name_possessive0: ""Achamán's"""."".""."".""
" acham_high_god_name_alternate0: ""Achoron"""."".""."".""
" acham_high_god_name_alternate_possessive0: ""Achoron's"""."".""."".""
""."".""."".""
" acham_creator_god_name0: ""$acham_high_god_name$"""."".""."".""
" acham_creator_god_name_possessive0: ""$acham_high_god_name_possessive$"""."".""."".""
""."".""."".""
" acham_health_god_name0: ""Chaxiraxi"""."".""."".""
" acham_health_god_name_possessive0: ""Chaxiraxi's"""."".""."".""
" acham_fertility_god_name0: ""Moneiba and Eranoranhan"""."".""."".""
" acham_fertility_god_name_possessive0: ""Moneiba and Eranoranhan's"""."".""."".""
" acham_wealth_god_name0: ""Magec"""."".""."".""
" acham_wealth_god_name_possessive0: ""Magec's"""."".""."".""
" acham_household_god_name0: ""Maxios"""."".""."".""
" acham_household_god_name_possessive0: ""Maxios'"""."".""."".""
" acham_fate_god_name0: ""Achuguayo"""."".""."".""
" acham_fate_god_name_possessive0: ""Achuguayo's"""."".""."".""
" acham_knowledge_god_name0: ""$acham_fate_god_name$"""."".""."".""
" acham_knowledge_god_name_possessive0: ""$acham_fate_god_name_possessive$"""."".""."".""
" acham_war_god_name0: ""$acham_high_god_name$"""."".""."".""
" acham_war_god_name_possessive0: ""$acham_high_god_name_possessive$"""."".""."".""
" acham_trickster_god_name0: ""$acham_household_god_name$"""."".""."".""
" acham_trickster_god_name_possessive0: ""$acham_household_god_name_possessive$"""."".""."".""
" acham_night_god_name0: ""$acham_fate_god_name$"""."".""."".""
" acham_night_god_name_possessive0: ""$acham_fate_god_name_possessive$"""."".""."".""
" acham_water_god_name0: ""Achuhucanac"""."".""."".""
" acham_water_god_name_possessive0: ""Achuhucanac's"""."".""."".""
" acham_evil_god_name0: ""Guayota"""."".""."".""
" acham_evil_god_name_possessive0: ""Guayota's"""."".""."".""
" acham_witch_god_name0: ""$acham_evil_god_name$"""."".""."".""
" acham_witch_god_name_possessive0: ""$acham_evil_god_name_possessive$"""."".""."".""
" acham_death_god_name0: ""$acham_evil_god_name$"""."".""."".""
" acham_death_god_name_possessive0: ""$acham_evil_god_name_possessive$"""."".""."".""
" "."".""."".""
" acham_priest_male0: ""guañameñe"""."".""."".""
" acham_priest_male_plural0: ""guañameñes"""."".""."".""
" acham_priest_female0: ""maguadas"""."".""."".""
" acham_priest_female_plural0: ""maguadas"""."".""."".""
" acham_priest_neuter0: ""kankus"""."".""."".""
" acham_priest_neuter_plural0: ""kankus"""."".""."".""
" acham_religious_head_title0: ""Faykan"""."".""."".""
" acham_religious_head_title_name0: ""Faykanate"""."".""."".""
" acham_religious_text0: ""$paganism_religious_text$"""."".""."".""
" acham_religious_text20: ""$acham_religious_text$"""."".""."".""
" acham_religious_text30: ""$acham_religious_text$"""."".""."".""
" acham_pantheon_term0: ""$religion_the_gods$"""."".""."".""
" acham_pantheon_term20: ""$acham_pantheon_term$"""."".""."".""
" acham_pantheon_term30: ""$acham_pantheon_term$"""."".""."".""
" acham_house_of_worship0: ""$paganism_house_of_worship$"""."".""."".""
" acham_house_of_worship20: ""$paganism_house_of_worship$"""."".""."".""
" acham_house_of_worship30: ""$paganism_house_of_worship$"""."".""."".""
""."".""."".""
" acham_positive_afterlife0: ""Aguere"""."".""."".""
" acham_positive_afterlife20: ""$acham_positive_afterlife$"""."".""."".""
" acham_positive_afterlife30: ""$acham_positive_afterlife$"""."".""."".""
" acham_negative_afterlife0: ""Echeyde"""."".""."".""
" acham_negative_afterlife20: ""$acham_negative_afterlife$"""."".""."".""
" acham_negative_afterlife30: ""$acham_negative_afterlife$"""."".""."".""
" acham_divine_realm0: ""$acham_positive_afterlife$"""."".""."".""
" acham_divine_realm20: ""$acham_positive_afterlife$"""."".""."".""
" acham_divine_realm30: ""$acham_positive_afterlife$"""."".""."".""
""."".""."".""
" acham_religious_symbol0: ""guatimac"""."".""."".""
" acham_religious_symbol20: ""$acham_religious_symbol$"""."".""."".""
" acham_religious_symbol30: ""$acham_religious_symbol$"""."".""."".""
""."".""."".""
" north_african_acham_pagan0: ""Achamánism"""."".""."".""
" north_african_acham_pagan_adj0: ""Achamánic"""."".""."".""
" north_african_acham_pagan_adherent0: ""Achamánist"""."".""."".""
" north_african_acham_pagan_adherent_plural0: ""Achamánists"""."".""."".""
""."".""."".""
" north_african_acham_pagan_old0: ""Old Achamánism"""."".""."".""
" north_african_acham_pagan_old_adj0: ""Old Achamánic"""."".""."".""
" north_african_acham_pagan_old_adherent0: ""Old Achamánist"""."".""."".""
" north_african_acham_pagan_old_adherent_plural0: ""Old Achamánists"""."".""."".""
